ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,STRZUSTAND,UIDENTSTLAE
05,5,58,012,2019,01,12,7,3,2,5,0,0,1,0,0,0,0,372773.453248457050000,5755029.837899334700000,7.149500044000035,51.931433592000076,1,
05,5,54,056,2019,01,14,7,2,8,1,0,0,1,0,0,0,0,360008.524512409230000,5764228.989034241100000,6.960205151000025,52.011026944000037,1,
05,5,15,000,2019,01,11,7,3,9,7,0,0,1,0,0,0,0,407935.016470468600000,5766763.359300250200000,7.657591821000040,52.043827959000055,1,
05,5,12,000,2019,01,15,7,3,5,2,0,0,1,0,0,0,0,357355.740600893270000,5713363.911837877700000,6.942483467000045,51.553306817000077,1,
05,5,13,000,2019,01,12,7,3,5,3,0,0,1,0,0,0,0,366835.104000001210000,5712777.752000002200000,7.079351143000054,51.550356412000042,1,
05,5,13,000,2019,01,14,7,3,1,6,0,0,1,0,0,0,0,366465.071352737960000,5711086.533835236000000,7.074659088000033,51.535070694000069,1,
05,5,13,000,2019,01,14,7,3,5,3,0,0,1,0,0,0,0,367868.124945418910000,5710279.959879186000000,7.095179220000034,51.528152385000055,1,
05,5,66,076,2019,01,17,2,3,2,6,2,0,1,0,0,0,0,392144.190307107750000,5789462.469225000600000,7.420227552000029,52.244985185000075,0,
05,5,58,012,2019,01,15,2,2,5,2,0,1,1,0,0,0,0,374387.566829581740000,5753807.727168435200000,7.173410231000048,51.920817705000047,1,
05,5,54,020,2019,01,07,2,2,7,1,1,0,1,0,0,0,0,361964.969126869920000,5780870.743206605300000,6.981956698000033,52.161047492000080,1,
05,5,13,000,2019,01,18,7,3,8,1,2,0,1,0,0,0,0,366074.955333310180000,5714152.966809770100000,7.067870389000063,51.562534900000060,1,
05,5,54,056,2019,01,08,2,3,1,6,0,0,1,0,0,0,1,356594.320420148780000,5761791.090150639400000,6.911512665000032,51.988250869000069,0,
05,5,62,012,2019,01,15,6,3,2,6,0,0,1,0,0,0,0,356536.793779907750000,5729045.562650604200000,6.924256692000029,51.694008989000054,1,
05,5,54,024,2019,01,16,5,3,9,1,1,0,1,0,0,0,0,368931.780917089430000,5775047.323117928600000,7.085991579000051,52.110417888000029,2,
05,5,54,036,2019,01,15,5,2,9,6,0,0,1,0,0,0,0,366677.958410892640000,5764693.907317817200000,7.057141549000050,52.016846727000029,2,
05,5,66,060,2019,01,07,4,3,5,3,2,1,1,0,0,0,0,390209.304786629040000,5786512.934187099300000,7.392856891000065,52.218094962000066,1,
05,5,66,036,2019,01,06,4,2,5,3,2,1,1,0,0,0,0,387321.250000000930000,5768422.048000004100000,7.356595117000040,52.054928426000060,1,
05,5,58,008,2019,01,07,4,3,6,4,1,0,1,1,0,0,0,382915.947322380730000,5760093.506193051100000,7.295222771000056,51.979167031000031,0,
05,5,54,020,2019,01,07,4,3,5,3,1,1,1,0,0,0,0,365574.382093317810000,5786836.004480175700000,7.032325850000063,52.215538253000034,1,
05,5,54,016,2019,01,17,4,3,5,2,2,0,1,0,0,0,1,363360.755340858360000,5757684.965823920400000,7.011624077000022,51.953060617000062,0,
05,5,54,008,2019,01,10,4,3,5,3,0,1,1,0,0,0,0,336041.655000000260000,5747533.934000000400000,6.619245356000022,51.854489370000067,0,
05,5,15,000,2019,01,23,4,3,1,5,2,1,1,0,0,0,0,407021.797585272230000,5757850.163010250800000,7.646698889000049,51.963559825000061,1,
05,5,15,000,2019,01,16,4,3,5,6,0,1,1,0,0,0,0,405578.328000000680000,5756998.951000003100000,7.625929598000028,51.955665476000036,0,
05,5,15,000,2019,01,13,4,2,3,6,0,0,1,0,0,0,0,406834.884256063960000,5756777.812501605600000,7.644270011000060,51.953889709000066,0,
05,5,15,000,2019,01,07,4,3,5,3,1,1,1,0,0,0,0,405194.323750388810000,5750115.780875433200000,7.622239004000051,51.893730982000079,0,
05,5,62,008,2019,01,17,4,2,2,2,1,0,1,0,0,0,0,384620.806000000800000,5724995.474999999600000,7.331729275000043,51.664083935000065,0,
05,5,62,014,2019,01,10,4,3,5,3,0,1,1,0,0,0,0,360925.927480516020000,5715845.861999448400000,6.992963742000029,51.576501269000062,0,
05,5,62,020,2019,01,12,4,3,5,3,0,0,1,0,0,0,0,369478.079199130650000,5718890.720025626900000,7.115176762000033,51.605909674000031,0,
05,5,62,032,2019,01,16,4,3,2,6,1,0,1,0,0,0,0,374164.411000001240000,5715853.333999998900000,7.183902429000057,51.579679253000052,0,
05,5,66,012,2019,01,17,6,3,3,6,2,0,1,0,0,0,1,407165.676150546410000,5771350.676023725400000,7.645130029000029,52.084932044000027,0,
05,5,70,016,2019,01,18,3,3,5,3,2,1,1,0,0,0,0,413302.847926117480000,5739010.235872140200000,7.742828109000072,51.795223337000039,0,
05,5,66,028,2019,01,16,3,3,5,3,2,1,1,0,0,0,0,414696.232465572660000,5792116.002515757500000,7.749782010000047,52.272794002000069,0,
05,5,66,076,2019,01,19,3,2,6,2,2,0,1,1,0,0,0,395284.687989993950000,5793953.231544317700000,7.464814900000022,52.285951601000079,1,
05,5,66,016,2019,01,17,3,3,2,6,2,0,1,0,0,0,0,404007.132000000220000,5795402.658000001700000,7.592234052000038,52.300571564000052,0,
05,5,66,036,2019,01,07,3,3,5,3,2,0,1,0,0,0,0,387223.318174585700000,5769068.201541198400000,7.354954080000027,52.060715590000029,1,
05,5,66,068,2019,01,07,3,3,5,3,2,1,1,0,0,0,0,376945.975689153190000,5785260.371501518400000,7.199258666000048,52.204036474000077,0,
05,5,66,008,2019,01,07,3,3,5,3,1,1,1,0,0,0,0,399083.894302130680000,5781288.671721672600000,7.524272575000055,52.172838212000045,0,
05,5,58,012,2019,01,13,3,3,5,3,0,1,1,0,0,0,0,374104.214806520380000,5755419.724382367000000,7.168702457000052,51.935239883000065,0,
05,5,58,016,2019,01,15,3,3,2,6,0,0,1,0,0,0,1,382102.137092175890000,5744733.693883903300000,7.288635637000027,51.840955242000064,0,
05,5,54,048,2019,01,07,3,3,2,6,2,0,1,0,0,0,0,340234.021295854820000,5744273.960168959600000,6.681571600000041,51.826418041000068,0,
05,5,54,008,2019,01,21,3,3,8,7,2,0,1,0,0,0,0,328093.612573522140000,5747538.561543036300000,6.503949118000037,51.852139879000049,0,
05,5,15,000,2019,01,17,3,3,1,6,2,0,1,0,0,0,0,406317.033907494510000,5758862.486096819900000,7.636167932000035,51.972540734000063,0,
05,5,15,000,2019,01,15,3,3,2,2,0,0,1,0,0,0,0,399886.020915424450000,5761034.525612270500000,7.541943416000038,51.990941945000031,1,
05,5,15,000,2019,01,08,3,3,2,6,0,0,1,0,0,0,1,404721.382000002080000,5761218.333000004300000,7.612291473000028,51.993444638000028,0,
05,5,62,004,2019,01,10,3,3,1,6,0,0,1,0,0,0,1,383394.255358088760000,5718886.269696960200000,7.316038034000030,51.608923503000028,0,
05,5,62,016,2019,01,07,3,2,4,2,0,0,1,0,0,0,1,374001.621010818520000,5733767.727537279900000,7.175096655000061,51.740638329000035,0,
05,5,13,000,2019,01,14,3,3,5,3,0,1,1,0,0,0,0,367931.424787748610000,5715375.898359203700000,7.094177905000038,51.573962738000034,0,
05,5,66,048,2019,01,13,6,3,2,6,0,0,1,0,0,0,1,427006.477525915020000,5791912.747493248400000,7.930208836000077,52.272739151000053,0,
05,5,70,020,2019,01,19,5,3,8,1,2,0,1,0,0,0,0,434935.288815230130000,5750455.726770853600000,8.054306520000068,51.901053101000059,1,
05,5,66,028,2019,01,20,5,3,8,1,2,0,1,0,0,0,0,415736.567213524130000,5793382.555888755200000,7.764708830000075,52.284338766000076,2,
05,5,66,084,2019,01,19,5,3,5,2,2,0,1,0,0,0,0,391875.172150433990000,5772056.144651345900000,7.421834284000056,52.088496937000059,1,
05,5,58,044,2019,01,11,5,3,5,3,0,1,1,0,0,0,0,394235.625000000930000,5745922.072000002500000,7.464325412000051,51.854066451000051,1,
05,5,58,020,2019,01,17,5,3,6,4,2,0,1,1,0,0,0,391147.124000000770000,5759280.923000000400000,7.415277365000065,51.973537434000036,1,
05,5,58,012,2019,01,12,5,3,5,3,0,0,1,0,0,0,0,373466.998939321380000,5754071.873238582200000,7.159934167000074,51.922983007000028,1,
05,5,58,012,2019,01,07,5,3,5,3,1,1,1,0,0,0,0,373859.465613858770000,5755971.065918378500000,7.164942079000070,51.940139060000035,1,
05,5,54,056,2019,01,09,5,3,5,3,0,1,1,0,0,0,0,358636.171196132900000,5761611.929052855800000,6.941302084000029,51.987164447000055,0,
05,5,62,004,2019,01,19,5,2,5,2,2,0,1,0,0,0,0,383120.115469344890000,5717787.075620012400000,7.312447255000052,51.598987475000058,1,
05,5,62,016,2019,01,12,5,3,5,2,0,1,1,0,0,0,0,374023.894769061360000,5733784.299177408200000,7.175413081000045,51.740792262000070,1,
05,5,62,032,2019,01,15,5,3,9,1,0,0,1,0,0,0,0,373295.480189378370000,5718855.005877820800000,7.170284750000064,51.606460609000067,1,
05,5,62,032,2019,01,12,5,3,1,7,0,0,1,0,0,0,0,377142.726143951530000,5714948.473600123100000,7.227180462000035,51.572204071000044,1,
05,5,13,000,2019,01,19,5,3,9,1,2,0,1,0,0,0,0,365880.207357520240000,5717727.322127023700000,7.063697474000037,51.594609462000051,1,
05,5,13,000,2019,01,17,5,3,6,2,2,0,1,1,0,0,0,367243.569790578450000,5713356.793828807800000,7.085020373000020,51.555656296000052,1,
05,5,70,028,2019,01,15,2,3,5,3,0,1,1,0,0,0,0,441549.800000000750000,5741168.603000000100000,8.152005378000069,51.818293318000030,1,
05,5,70,004,2019,01,17,2,3,5,3,1,0,1,0,0,0,0,425087.203999999910000,5735450.605999998700000,7.914442426000051,51.764926073000026,0,
05,5,70,052,2019,01,06,2,3,5,3,2,0,1,0,0,0,0,432396.540222679260000,5756033.525265105100000,8.016316793000044,51.950893845000053,0,
05,5,66,056,2019,01,12,2,3,1,5,0,0,1,0,0,0,0,414811.956011109050000,5798535.352458208800000,7.749853525000049,52.330511352000030,0,
05,5,66,028,2019,01,14,2,3,2,6,0,0,1,0,0,0,0,412452.001065875400000,5791685.188604075500000,7.717011037000020,52.268568950000031,0,
05,5,66,076,2019,01,16,2,3,5,3,1,1,1,0,0,0,0,393080.098514847460000,5793847.846443060800000,7.432540796000069,52.284580006000056,0,
05,5,66,036,2019,01,05,2,3,5,3,2,0,1,0,0,0,0,387879.465416564610000,5768623.006526889300000,7.364667059000055,52.056847708000078,0,
05,5,66,012,2019,01,17,2,3,1,6,2,0,1,0,0,0,0,400934.206270568070000,5775989.774608904500000,7.552865975000032,52.125547785000037,0,
05,5,58,036,2019,01,08,2,3,0,1,1,0,0,0,1,0,0,384684.211595108730000,5733224.645392149700000,7.329924282000036,51.738057451000032,2,
05,5,58,024,2019,01,06,2,2,4,6,2,0,1,0,1,0,0,395755.773000000040000,5733666.515000000600000,7.490073965000022,51.744197858000064,1,
05,5,58,012,2019,01,07,2,3,5,3,2,1,1,0,0,0,0,372361.017881309610000,5756100.381260165900000,7.143107375000056,51.940959425000074,0,
05,5,54,048,2019,01,07,2,3,2,6,1,0,1,0,0,0,1,339984.436634458600000,5744315.186746567500000,6.677933930000052,51.826716992000058,0,
05,5,62,028,2019,01,13,2,3,5,3,0,0,1,0,0,1,0,378148.621054498480000,5722249.308737780900000,7.239150984000048,51.638037329000042,0,
05,5,62,004,2019,01,10,2,3,2,6,0,0,1,0,0,0,1,383336.780341185630000,5719219.234361644800000,7.315097581000032,51.611904172000038,1,
05,5,62,024,2019,01,08,2,3,5,3,0,0,1,0,0,0,1,367324.000000000000000,5723541.114999998400000,7.082327311000029,51.647197035000033,1,
05,5,12,000,2019,01,08,2,3,6,4,0,0,1,1,0,0,0,356326.197574207560000,5712069.649939140300000,6.928172151000069,51.541415638000046,1,
05,5,62,032,2019,01,17,2,3,2,2,2,0,1,0,0,0,0,374410.468745830470000,5718578.549455912800000,7.186476375000041,51.604225864000057,0,
05,5,13,000,2019,01,14,2,3,6,7,0,0,1,1,0,0,0,365103.864990593870000,5716262.154730221300000,7.053059359000031,51.581257526000059,0,
05,5,13,000,2019,01,11,2,3,5,3,0,1,1,0,0,0,0,365139.011956661010000,5718755.744095346000000,7.052608003000046,51.603674302000059,2,
05,5,13,000,2019,01,12,2,3,2,6,0,0,1,0,0,0,0,366347.948014839550000,5711217.207691650800000,7.072921794000024,51.536217289000035,0,
05,5,13,000,2019,01,11,2,3,2,6,0,0,1,0,0,0,0,367412.728569467550000,5709770.861199837200000,7.088809739000055,51.523470534000069,2,
05,5,62,024,2019,01,13,2,2,2,6,0,0,0,0,0,0,1,371212.408000000750000,5728040.053999999500000,7.136838754000053,51.688531786000055,0,
05,5,62,016,2019,01,13,2,2,2,6,0,0,1,0,0,1,0,372214.112527649850000,5732967.013542594400000,7.149515681000025,51.733037841000055,0,
05,5,70,048,2019,01,05,1,2,9,1,2,0,1,0,0,0,0,446810.930843874810000,5733934.923909664200000,8.229434872000070,51.753784678000045,0,
05,5,66,056,2019,01,02,1,2,0,4,2,0,1,1,0,0,0,416700.230679135770000,5795816.050948921600000,7.778230703000077,52.306359048000047,1,
05,5,66,084,2019,01,12,1,3,5,3,0,0,1,0,0,0,0,389812.957999999630000,5776447.293000003300000,7.390326639000023,52.127554556000064,0,
05,5,15,000,2019,01,17,1,3,5,3,0,0,1,0,0,0,0,403934.401000000540000,5758094.855000004200000,7.601707500000032,51.965234276000047,0,
05,5,15,000,2019,01,12,1,3,6,4,0,0,1,1,0,0,0,405155.039198338990000,5756904.849539145800000,7.619797595000023,51.954747620000035,0,
05,5,13,000,2019,01,17,1,3,5,3,2,0,1,0,0,0,0,366898.553565606470000,5714872.315610967600000,7.079472763000069,51.569194351000078,0,
05,5,13,000,2019,01,14,1,3,2,6,0,0,1,0,0,0,0,365502.241169063370000,5714341.215120956300000,7.059540931000072,51.564090301000078,0,
05,5,70,040,2019,01,07,7,3,5,3,1,1,1,0,0,0,0,419429.985999998640000,5744323.930999999900000,7.830419078000034,51.843906320000031,0,
05,5,66,080,2019,01,09,7,2,6,1,0,0,1,1,0,0,0,406349.842000001110000,5781378.999000003600000,7.630465686000036,52.174931126000047,1,
05,5,54,028,2019,01,23,7,3,8,1,2,0,1,0,0,0,0,355005.013924030590000,5744665.791388643900000,6.895591305000039,51.833967418000043,0,
05,5,15,000,2019,01,21,7,2,9,1,2,0,1,0,0,0,0,406556.652999999930000,5750395.200000001100000,7.641955242000051,51.896472646000063,0,
05,5,15,000,2019,01,11,7,3,5,3,0,1,1,0,0,0,0,403491.460219860080000,5755466.971006734300000,7.596000364000076,51.941537275000030,0,
05,5,15,000,2019,01,11,7,3,0,7,0,0,0,1,0,0,1,407196.708000001500000,5761114.434000000400000,7.648361092000073,51.992929916000037,0,
05,5,13,000,2019,01,18,7,3,2,2,2,0,1,0,0,0,0,368258.457007023510000,5713120.670840038000000,7.099739631000034,51.553772254000080,0,
05,5,70,040,2019,01,21,6,2,8,1,2,0,1,0,0,0,0,415345.224074206310000,5745807.673343736700000,7.770774347000042,51.856639444000052,1,
05,5,70,004,2019,01,13,6,3,2,6,0,0,1,0,0,0,0,422613.882097537630000,5735470.025349903900000,7.878604602000053,51.764764250000042,0,
05,5,66,028,2019,01,14,6,3,5,3,0,0,1,0,0,0,0,411059.694000001070000,5792463.455000003800000,7.696407670000042,52.275340746000040,0,
05,5,66,076,2019,01,07,6,3,8,1,2,0,1,0,0,0,0,391198.710924592800000,5791742.834447499400000,7.405650004000052,52.265292928000065,2,
05,5,66,076,2019,01,13,6,3,6,2,0,0,1,1,0,0,0,393748.342000002040000,5791588.993000000700000,7.443045037000047,52.264408804000027,1,
05,5,66,084,2019,01,09,6,2,5,3,0,0,1,0,0,0,0,389811.834265670740000,5776446.316527435600000,7.390310546000023,52.127545556000030,1,
05,5,66,084,2019,01,16,6,3,1,6,0,0,1,0,0,0,0,386468.314471017570000,5778956.039000852000000,7.340650257000050,52.149423691000038,1,
05,5,66,068,2019,01,12,6,3,5,3,0,0,1,0,0,0,1,378158.759405984540000,5785207.026515318100000,7.217016070000057,52.203826517000039,0,
05,5,66,064,2019,01,08,6,3,9,1,0,0,1,0,0,0,0,397356.251248924060000,5771281.793316857900000,7.502037590000043,52.082580915000051,1,
05,5,66,004,2019,01,11,6,3,9,1,0,0,0,0,0,0,1,393637.423322045240000,5765188.929916068900000,7.449683945000061,52.027118825000059,1,
05,5,66,012,2019,01,17,6,3,2,6,2,0,1,0,0,0,0,404389.409285395410000,5772454.295648515200000,7.604315122000060,52.094378969000047,1,
05,5,66,080,2019,01,15,6,3,4,6,0,0,1,0,0,0,0,401912.801469650120000,5783017.239498855500000,7.565126313000064,52.188884460000054,0,
05,5,58,004,2019,01,15,6,3,4,2,0,0,1,0,0,0,0,407550.145710646170000,5732311.298443611700000,7.661216216000071,51.734086199000046,1,
05,5,58,024,2019,01,17,6,3,2,2,2,0,1,0,0,0,0,392628.368999999950000,5736363.136000001800000,7.443959827000072,51.767844575000026,1,
05,5,58,008,2019,01,12,6,3,8,1,0,0,1,0,0,0,0,389609.724696155640000,5763223.408651333300000,7.391635497000038,52.008666998000081,2,
05,5,54,028,2019,01,14,6,2,8,1,0,0,1,0,0,0,0,355722.099041931330000,5743711.320900533300000,6.906389166000054,51.825576982000030,1,
05,5,54,008,2019,01,09,6,3,0,1,0,1,0,0,0,0,0,335390.635518134570000,5743049.026133496300000,6.611934383000062,51.814008088000037,2,
05,5,15,000,2019,01,16,6,3,5,2,0,1,1,0,0,0,0,403022.610000001270000,5754056.401999998800000,7.589579454000045,51.928777091000029,0,
05,5,15,000,2019,01,12,6,3,2,6,0,0,1,0,0,0,0,405961.657078851950000,5751759.770376626400000,7.632938276000061,51.908638065000048,1,
05,5,12,000,2019,01,11,6,3,1,6,0,0,1,0,0,0,0,356688.219999999740000,5708715.309999998700000,6.934753638000075,51.511366124000062,1,
05,5,62,014,2019,01,11,6,2,6,4,0,0,1,1,0,0,0,361704.325933058750000,5714075.457754209600000,7.004886533000047,51.560783629000071,1,
05,5,62,020,2019,01,15,6,2,5,3,0,1,1,0,0,0,0,371364.745000001040000,5720341.202000001400000,7.141873602000032,51.619379044000027,0,
05,5,13,000,2019,01,12,6,3,5,3,0,0,1,0,0,0,0,364248.496000001210000,5712708.206000000200000,7.042094326000040,51.549115057000051,1,
05,5,13,000,2019,01,17,6,3,5,3,2,0,1,0,0,0,0,364060.048179298640000,5708765.071653304600000,7.040900239000052,51.513635049000072,1,
05,5,13,000,2019,01,09,6,3,0,1,0,0,0,0,1,0,0,368101.846000000830000,5707866.097000001000000,7.099449933000074,51.506514251000056,2,
05,5,13,000,2019,01,07,6,3,5,3,1,1,1,0,0,0,0,369570.500000000000000,5706936.550999999000000,7.120943497000042,51.498501410000074,1,
05,5,15,000,2019,01,14,5,3,2,6,0,0,1,0,0,0,0,404288.319000001070000,5759000.000000000000000,7.606604994000065,51.973431080000069,0,
05,5,62,004,2019,01,13,5,2,6,4,0,0,1,1,0,0,0,383145.252798288130000,5713269.842174187300000,7.314313120000065,51.558393116000047,1,
05,5,12,000,2019,01,14,5,3,3,6,0,1,1,0,0,0,0,357336.672974620010000,5711194.956342708300000,6.943087901000070,51.533812068000032,1,
05,5,62,014,2019,01,16,5,3,9,1,2,0,1,0,0,0,0,360636.788147632030000,5716456.971262080600000,6.988551308000069,51.581921327000032,2,
05,5,62,032,2019,01,20,5,3,5,3,2,0,1,0,0,0,0,373980.915563192220000,5719175.804803907900000,7.180062289000034,51.609497451000038,0,
05,5,13,000,2019,01,13,5,3,6,7,0,0,1,1,0,0,0,368942.330233186480000,5715896.012995716200000,7.108563167000057,51.578872770000032,2,
05,5,70,040,2019,01,13,4,2,0,7,0,1,0,0,0,0,0,412782.808610632080000,5747142.716057540800000,7.733239518000062,51.868245518000037,1,
05,5,70,004,2019,01,07,4,3,2,6,1,0,1,0,0,0,0,423867.702000001450000,5736446.020000003300000,7.896555989000035,51.773709992000079,1,
05,5,70,036,2019,01,09,4,3,0,1,0,1,0,0,0,0,0,434099.391250626180000,5760399.880541797700000,8.040252555000052,51.990350632000059,2,
05,5,70,052,2019,01,12,4,3,5,3,0,1,1,0,0,0,0,431061.399842446670000,5755918.623270854400000,7.996915691000027,51.949697025000035,0,
05,5,66,032,2019,01,17,4,2,6,4,2,0,1,1,0,0,0,413632.796402565200000,5776792.661851227300000,7.738108360000069,52.134894796000026,1,
05,5,66,044,2019,01,08,4,2,5,3,0,0,1,0,0,0,1,429833.663705097510000,5778212.070234144100000,7.974476721000031,52.149949259000039,1,
05,5,66,092,2019,01,08,4,3,0,1,1,0,0,0,1,0,0,418834.575801216070000,5794305.684115970500000,7.809892058000060,52.293102640000029,2,
05,5,66,028,2019,01,07,4,2,5,2,1,0,1,0,0,0,0,416288.860000002200000,5790243.330000001900000,7.773582379000061,52.256206295000027,1,
05,5,66,076,2019,01,14,4,3,6,2,0,0,1,1,0,0,0,392865.497961918820000,5793232.711445877300000,7.429591495000068,52.279009908000035,1,
05,5,66,012,2019,01,02,4,2,9,1,2,0,1,0,0,0,0,400526.664659928530000,5770512.762620432300000,7.548513904000060,52.076247684000066,2,
05,5,66,008,2019,01,03,1,3,9,1,2,0,1,0,0,0,0,396262.126453517000000,5780043.632525054700000,7.483405005000066,52.161125089000052,1,
05,5,58,044,2019,01,15,1,3,8,1,0,0,1,0,0,0,0,399035.323856066910000,5740249.621616058100000,7.535645442000032,51.803969809000080,1,
05,5,58,024,2019,01,10,4,3,5,2,0,1,1,0,0,0,0,392054.965178656390000,5735833.316576361700000,7.435817959000076,51.762972311000055,1,
05,5,58,044,2019,01,06,4,3,8,1,2,0,1,0,0,0,0,397172.238836047240000,5754365.017254883400000,7.504430984000067,51.930500941000048,2,
05,5,54,008,2019,01,02,1,2,5,3,2,1,1,0,0,0,0,335746.444562542250000,5746084.993140986200000,6.615651023000055,51.841386166000063,1,
05,5,15,000,2019,01,17,1,3,6,2,2,0,1,1,0,0,0,405588.217651004900000,5754354.856022210800000,7.626799533000053,51.931900817000042,1,
05,5,62,028,2019,01,13,1,2,9,1,0,0,1,0,0,0,0,380231.741378558800000,5722678.947427796200000,7.269091754000044,51.642346101000044,1,
05,5,62,004,2019,01,12,1,3,5,3,0,0,1,0,0,0,0,383528.037999999710000,5709759.447999998900000,7.320994254000027,51.526921585000082,1,
05,5,15,000,2019,01,06,4,3,8,1,2,0,1,0,0,0,0,409673.292928684500000,5753888.511366544300000,7.686321298000053,51.928386965000072,2,
05,5,15,000,2019,01,08,4,3,1,6,0,0,1,0,0,0,0,405961.812000000850000,5751758.468000000300000,7.632940883000060,51.908626385000048,1,
05,5,62,024,2019,01,13,1,3,5,7,0,0,1,0,0,0,0,374268.665185444990000,5724703.246876351500000,7.182230357000037,51.659236884000052,1,
05,5,62,024,2019,01,11,4,2,5,3,0,0,1,0,0,0,1,367323.358034316450000,5724243.235007973400000,7.082051686000057,51.653506453000034,1,
05,5,12,000,2019,01,17,4,3,2,2,2,0,1,0,0,0,0,355011.288486783390000,5709463.543606005600000,6.910297042000025,51.517661728000064,1,
05,5,62,032,2019,01,07,4,2,5,3,1,0,1,0,0,0,0,376304.397174454290000,5719923.477250801400000,7.213335857000061,51.616732171000081,2,
05,5,58,004,2019,01,09,1,3,9,1,0,0,1,0,0,0,0,403660.143190843050000,5742844.194479592100000,7.601978427000063,51.828107317000047,1,
05,5,58,032,2019,01,00,1,2,9,7,2,0,1,0,0,1,0,392516.353334925140000,5751485.287045709800000,7.437639339000043,51.903739085000041,1,
05,5,70,036,2019,01,11,7,3,6,7,0,0,1,1,0,0,0,434209.672262894920000,5760077.788357039900000,8.041920194000056,51.987468189000026,0,
